NO_OF_FRAMES	32073
18.422
14.226
8.541
13.011
8.487
21.230
12.519
14.643
18.053
23.240
4.728
26.338
19.011
21.592
12.634
20.051
13.395
21.717
7.561
17.843
6.724
9.545
5.254
19.882
3.679
19.523
31.199
26.409
45.869
38.655
23.798
21.973
46.486
9.012
23.087
9.347
43.761
5.031
32.811
10.679
6.121
40.545
15.028
54.369
6.322
17.950
26.947
10.556
14.571
24.036
8.454
18.558
8.566
15.021
13.146
20.458
21.771
20.508
32.836
21.841
51.172
26.906
23.733
4.040
10.346
35.040
40.361
19.773
24.282
20.277
32.608
17.530
18.099
9.738
6.612
12.433
9.019
60.668
2.486
50.436
26.103
50.242
9.783
10.964
70.791
47.606
21.916
35.583
7.172
24.101
35.551
8.468
51.111
12.661
20.018
22.124
23.092
9.423
25.844
9.801
7.458
11.302
9.858
20.176
17.397
14.138
5.815
14.700
10.748
13.859
2.791
8.408
7.148
14.696
34.864
29.397
28.137
6.706
17.802
12.939
26.698
25.100
3.989
19.733
20.041
10.602
34.248
11.396
29.949
8.161
15.019
23.182
13.076
38.874
38.094
20.275
48.765
11.494
21.615
22.256
34.505
25.273
22.144
16.077
44.260
67.879
30.556
55.415
18.752
16.822
41.846
61.669
43.125
46.146
22.958
22.740
28.325
47.409
37.578
43.539
38.003
36.459
19.167
43.191
35.967
37.957
32.494
32.322
58.919
19.138
23.205
25.530
56.004
47.527
40.028
45.573
43.843
13.628
9.764
53.826
6.251
37.890
45.097
29.076
52.071
43.402
34.461
43.296
13.007
23.826
14.604
23.632
14.456
16.364
20.142
22.980
17.383
14.514
6.428
23.123
5.084
26.844
13.654
7.202
31.795
9.221
0.986
18.052
18.797
28.258
4.193
11.114
7.953
7.717
18.389
12.727
27.908
18.617
14.414
9.583
21.778
17.677
9.684
2.970
22.291
9.574
23.303
38.991
24.685
53.360
22.298
28.701
16.982
31.511
48.691
21.379
24.485
10.463
31.590
53.341
23.938
35.210
66.041
66.128
75.357
58.579
60.124
58.793
61.351
75.650
40.078
57.452
83.803
74.441
50.220
26.043
88.969
109.445
69.577
73.726
98.280
111.326
89.325
76.464
99.988
116.559
112.937
108.135
100.271
110.753
107.914
79.271
121.971
124.816
111.834
154.859
129.538
101.475
125.930
133.811
134.336
116.788
137.655
156.017
145.257
173.755
155.108
157.289
163.226
149.410
178.394
164.982
167.474
198.423
208.144
183.975
171.857
182.765
223.809
242.328
198.549
243.238
254.212
230.711
217.660
231.445
264.953
241.281
270.161
278.656
238.207
250.688
271.008
266.126
254.143
251.827
235.519
246.515
274.266
273.034
294.973
294.195
273.873
285.089
259.900
264.916
276.091
288.886
327.785
293.703
293.520
295.300
283.012
312.144
309.827
329.377
334.481
305.943
327.322
333.333
311.429
295.069
299.819
325.608
298.197
306.063
328.746
347.161
341.569
314.850
315.466
305.654
316.425
310.692
305.648
328.483
340.191
313.976
350.135
356.615
314.800
327.698
353.508
354.354
308.056
323.940
350.487
351.350
348.463
319.246
357.337
348.245
315.818
351.584
354.047
348.216
340.160
348.192
299.434
341.414
358.284
328.440
375.294
334.279
333.714
343.020
342.740
353.652
360.231
368.771
352.241
339.879
322.779
358.702
386.678
343.951
318.437
355.797
373.610
343.673
324.154
329.446
351.184
359.590
336.548
306.887
345.289
355.882
332.536
296.941
299.080
340.328
324.748
303.383
306.522
311.525
304.464
309.110
299.393
325.827
326.756
288.677
269.921
273.291
318.326
304.808
295.662
265.836
274.732
277.420
259.265
294.384
245.524
282.495
310.335
251.698
294.793
298.074
240.268
241.401
261.269
265.285
267.765
247.688
220.655
228.174
247.087
241.797
257.083
243.150
233.177
247.802
202.632
202.296
244.708
248.455
212.760
167.405
195.954
216.501
185.665
173.824
205.519
195.307
161.545
181.509
199.883
172.040
132.401
174.004
186.512
138.665
118.402
143.432
170.521
271.885
256.696
159.756
138.262
122.554
125.849
153.720
203.498
135.571
102.566
137.091
98.429
135.528
114.833
123.172
103.395
103.160
94.508
87.337
114.988
76.298
41.270
66.393
91.625
55.853
100.993
59.460
52.525
77.281
80.595
53.869
66.265
82.602
100.117
21.195
18.629
41.865
13.367
35.215
104.432
66.040
55.923
32.919
31.940
42.508
24.620
13.807
29.406
17.843
48.534
26.046
28.686
45.579
49.216
40.067
46.576
37.354
13.507
25.569
57.304
15.825
20.331
29.251
8.621
18.266
55.020
21.769
13.611
28.173
29.381
23.028
33.666
32.142
18.236
38.007
15.370
55.408
31.628
35.718
27.187
36.446
51.326
78.211
35.379
106.830
9.853
77.015
33.515
24.316
11.418
45.078
52.828
71.691
93.904
93.430
75.893
74.068
45.320
60.328
71.172
25.128
16.898
15.141
28.908
4.853
35.695
39.205
82.895
26.270
79.800
11.711
16.669
91.344
13.753
82.928
107.087
75.286
34.528
46.248
54.235
63.226
90.030
125.058
42.988
73.812
101.969
60.950
44.677
154.098
82.401
58.203
83.254
88.713
45.555
56.561
63.626
37.593
86.299
84.290
93.249
76.831
93.189
71.984
55.660
80.175
80.654
71.778
77.111
86.082
85.199
58.150
55.591
88.543
79.335
50.827
56.532
61.270
54.335
35.408
22.922
55.015
81.839
50.738
24.412
20.713
52.598
52.516
13.059
29.437
37.838
72.986
25.005
43.022
26.949
40.445
41.280
8.471
10.521
33.322
33.731
55.085
26.488
47.587
11.365
31.241
16.424
29.841
46.415
16.120
29.457
27.768
7.087
39.733
24.280
40.232
38.884
20.201
20.743
41.686
33.376
45.371
23.644
38.949
8.839
43.873
27.187
31.145
35.364
18.605
24.541
57.531
25.708
24.652
21.452
19.631
28.407
41.323
4.999
13.683
17.899
24.100
55.644
26.076
14.780
32.493
16.887
48.735
18.297
14.327
42.500
41.895
16.565
40.750
25.555
54.255
13.153
46.159
39.331
28.808
42.583
34.763
70.595
59.497
35.222
52.766
35.006
30.699
135.781
134.513
39.357
21.281
30.889
82.164
111.357
62.256
43.467
67.935
69.865
53.458
15.301
39.101
60.373
41.239
27.937
29.324
4.485
9.331
11.137
21.197
36.195
58.850
20.760
10.058
10.462
17.181
21.182
18.146
9.678
31.394
22.186
19.972
28.329
14.919
14.818
14.314
5.761
17.460
25.705
18.460
17.361
24.467
46.649
33.368
45.058
24.551
13.252
9.042
7.433
8.013
23.369
12.180
15.749
28.504
23.793
30.794
8.389
47.477
13.575
16.377
7.869
6.939
15.316
19.696
17.683
15.086
34.826
13.597
40.010
17.365
5.268
22.780
5.272
20.387
25.670
29.592
26.626
11.778
6.903
22.090
22.755
17.329
19.258
64.627
31.819
37.613
36.380
7.657
44.434
29.163
38.881
52.427
25.276
27.357
36.303
19.714
12.236
25.627
17.146
13.678
16.523
42.917
45.469
11.332
32.483
21.475
26.878
17.986
23.056
9.253
22.936
17.112
33.158
31.487
9.643
19.556
16.764
20.575
22.391
17.693
21.326
20.559
38.639
15.794
12.338
32.183
7.671
41.900
11.878
47.413
11.188
3.463
15.341
10.849
39.048
28.867
68.230
32.032
45.378
16.087
36.771
12.968
27.242
32.422
24.095
56.023
30.773
60.716
44.832
22.512
37.604
41.896
19.390
23.690
11.010
40.302
37.392
45.838
26.403
16.730
13.253
37.523
19.702
15.318
12.747
11.860
5.401
6.557
29.298
7.331
21.552
9.241
20.845
30.316
12.925
63.055
33.004
66.017
33.619
55.206
30.301
39.701
53.926
13.045
29.876
42.012
47.319
18.296
59.088
27.697
53.579
21.272
42.220
25.933
18.871
50.022
43.615
13.333
35.036
31.657
4.231
25.954
32.263
21.615
42.548
40.347
42.992
64.290
44.689
25.511
66.370
55.078
67.799
75.713
73.674
58.446
43.851
39.578
72.500
71.055
64.633
73.817
63.659
73.875
102.851
99.759
94.771
90.869
114.213
124.558
128.658
149.690
152.691
152.209
184.760
203.647
184.465
192.131
200.568
165.265
205.367
231.175
192.869
236.812
231.147
218.543
208.038
209.550
247.075
224.500
227.299
246.874
248.854
219.925
212.833
232.850
243.724
225.670
222.941
240.220
271.367
281.388
272.751
271.308
247.379
255.836
284.243
278.827
304.144
298.657
267.618
289.075
275.019
282.936
305.711
294.288
294.665
331.332
323.040
291.329
295.234
344.115
377.164
332.936
319.844
350.217
348.338
356.746
373.433
338.547
354.526
397.015
372.879
358.238
375.788
372.574
369.906
394.309
409.179
398.863
422.953
411.452
411.590
419.588
403.485
426.933
449.097
432.537
427.568
426.529
453.249
431.704
390.836
458.580
465.084
432.846
466.469
461.543
474.183
462.595
436.412
467.270
496.515
465.097
450.143
477.484
447.021
488.796
497.229
463.167
486.109
469.163
463.199
481.046
480.094
472.799
429.892
478.190
481.902
467.044
487.464
440.532
451.657
470.469
458.454
485.249
446.471
417.679
442.028
421.211
430.323
457.694
451.976
437.862
450.419
457.754
414.711
368.027
393.387
440.718
425.194
402.212
378.361
373.261
411.238
385.704
398.082
407.524
379.135
388.505
371.469
370.196
377.638
383.915
384.745
366.773
362.804
340.710
334.844
357.055
353.324
353.654
325.309
309.774
301.424
322.526
355.217
309.379
300.240
278.907
283.942
273.351
251.881
293.311
261.113
249.153
278.641
264.672
234.885
230.620
222.499
183.774
195.753
236.283
210.767
193.131
205.856
186.108
171.538
160.157
151.771
173.723
193.487
162.368
129.199
165.380
144.171
148.052
154.570
128.658
134.359
139.382
140.154
122.296
93.251
102.830
129.126
100.038
95.145
80.554
71.955
103.008
88.710
88.745
70.098
51.986
69.103
82.701
62.867
45.760
47.854
31.483
12.539
14.020
22.388
18.783
23.615
17.243
12.139
50.983
23.543
33.503
34.907
26.745
36.005
61.328
53.135
27.556
15.647
22.917
34.613
58.426
15.309
9.968
12.021
14.780
23.331
21.901
61.266
62.049
31.848
25.573
7.157
28.676
46.563
25.077
19.822
16.716
22.058
32.283
24.728
15.847
38.349
18.624
12.456
33.782
16.336
41.450
22.072
38.252
38.889
31.515
61.830
22.227
12.438
18.445
22.769
15.785
22.426
28.127
79.002
89.348
22.404
9.297
60.296
41.511
19.483
34.572
29.967
31.920
23.882
28.177
41.735
25.944
19.716
39.395
37.385
62.450
24.608
31.669
20.645
26.813
39.533
51.867
17.991
23.045
57.030
45.166
38.300
35.992
24.012
40.864
64.274
78.020
20.624
38.063
18.660
30.091
46.111
48.898
47.422
28.123
24.379
53.734
43.507
35.906
57.953
43.502
55.193
38.742
19.979
38.835
20.409
24.059
34.664
13.591
17.279
32.277
29.468
30.328
49.130
24.577
28.369
42.429
40.071
9.933
50.278
52.260
36.151
16.187
40.183
55.610
35.728
37.794
39.341
53.765
25.186
27.195
64.574
54.689
57.277
16.481
47.784
61.029
49.377
39.419
26.705
38.779
62.691
59.987
49.968
38.681
15.600
30.232
65.263
31.055
15.441
37.787
29.631
70.362
14.787
46.657
24.523
8.715
24.781
54.616
21.438
68.728
6.641
14.471
40.734
18.052
45.646
46.999
17.343
24.239
2.591
36.311
30.232
18.460
18.460
11.243
28.582
14.961
12.242
6.838
22.219
28.769
37.642
19.174
9.492
22.920
56.001
32.396
46.177
29.777
25.212
16.902
30.824
9.198
37.898
42.748
27.965
21.806
13.438
13.176
27.974
30.233
9.083
19.794
17.489
22.238
18.350
25.825
24.729
22.696
28.514
16.362
19.924
11.759
39.479
13.018
42.262
30.688
44.708
21.409
61.270
25.728
21.784
11.517
31.470
24.219
41.906
33.608
22.929
34.781
43.623
50.160
17.957
33.328
42.359
40.496
20.726
11.722
31.667
36.239
20.850
25.145
23.218
4.485
13.008
39.999
18.122
16.534
16.643
35.822
44.315
21.286
18.725
71.842
22.882
15.801
26.126
11.986
10.580
10.443
5.426
24.333
52.408
22.282
41.661
28.682
18.664
11.704
19.040
30.210
32.434
11.886
31.911
22.273
31.827
10.651
14.820
6.600
21.842
18.016
40.023
2.569
39.911
15.361
15.043
4.949
44.269
34.114
27.140
40.769
31.961
8.547
49.364
15.799
16.825
11.627
19.545
26.004
44.015
19.998
31.538
18.421
43.771
27.003
25.220
9.321
19.936
10.543
11.872
36.022
21.182
37.141
20.004
36.244
24.046
12.973
38.907
16.951
11.835
27.650
8.270
32.526
19.240
29.033
13.927
17.881
24.844
35.058
13.568
11.228
22.858
8.486
35.865
42.011
27.201
47.847
29.081
29.536
55.955
21.652
20.416
31.800
32.393
4.433
50.655
30.874
52.104
22.922
22.321
18.472
10.111
12.524
9.022
26.399
30.246
18.338
42.615
7.909
20.605
18.359
15.500
52.102
4.384
56.544
34.256
30.954
13.207
29.178
16.860
14.463
29.084
8.758
31.500
45.544
9.571
31.141
67.499
54.482
79.736
96.080
71.623
93.486
113.798
105.163
91.133
89.498
105.381
127.554
149.402
149.561
155.490
154.913
122.531
117.306
177.606
189.377
142.911
168.114
149.213
157.388
193.839
200.174
203.465
219.619
212.397
174.125
205.942
203.240
182.952
213.085
201.797
206.224
195.969
231.044
252.370
224.480
