NO_OF_FRAMES	21476
840.151
844.632
838.581
810.167
805.622
875.795
859.102
860.847
867.889
873.190
883.055
892.168
907.591
869.477
869.791
911.267
926.323
899.911
892.041
925.208
951.785
951.636
933.571
906.102
949.880
967.730
966.261
972.786
944.495
993.367
958.826
932.546
964.336
975.787
988.904
1000.129
1011.670
939.556
968.684
1007.690
990.125
1020.778
1021.198
985.912
987.776
999.250
1014.568
976.049
972.069
981.027
984.677
1030.904
991.760
967.705
1046.568
1021.329
981.001
1008.267
992.467
1008.621
978.839
945.589
952.858
936.738
979.487
983.119
963.308
988.066
973.173
958.057
987.382
1005.641
988.932
981.576
962.672
977.345
981.213
964.633
939.228
943.405
1012.435
998.321
973.438
981.519
925.211
914.841
972.184
933.169
904.159
927.136
915.986
933.038
926.373
905.717
875.367
914.469
915.024
900.924
935.315
896.608
887.422
914.517
861.304
843.023
881.630
851.718
847.767
919.841
843.064
800.657
846.112
830.490
812.416
798.731
887.255
878.015
810.450
790.652
1500.856
1612.376
839.824
711.603
777.698
702.444
651.944
688.140
653.437
552.991
519.156
681.168
609.647
552.466
566.042
587.459
566.717
475.326
546.211
603.516
645.667
596.071
582.227
589.867
567.108
540.836
561.832
530.320
545.884
526.078
491.428
550.612
525.989
492.173
462.725
500.564
618.635
498.120
453.695
800.141
430.533
551.156
863.830
490.764
568.726
401.924
388.768
316.141
401.582
431.226
867.134
976.265
585.389
480.522
453.684
522.657
346.539
334.933
349.945
690.005
598.317
529.173
197.554
262.330
274.102
406.261
320.453
239.762
339.906
436.936
588.794
398.158
428.811
257.287
371.185
124.798
181.902
188.128
497.911
260.065
129.431
200.891
387.137
412.447
87.074
122.221
120.195
171.936
75.771
59.983
113.265
55.001
97.928
97.227
76.471
84.023
68.281
35.726
31.444
15.647
6.535
108.911
92.908
91.367
134.507
152.483
198.438
166.411
167.496
153.967
88.085
140.911
178.186
81.088
122.345
199.348
105.689
75.425
27.130
32.233
38.081
38.014
54.976
17.986
70.430
44.402
14.553
5.134
806.130
843.164
109.081
15.574
38.917
262.207
184.051
174.563
200.899
154.360
147.503
94.012
108.099
101.507
56.452
14.489
49.491
16.066
26.062
57.021
38.652
6.782
60.279
39.873
598.475
616.896
42.848
53.676
71.756
34.060
29.147
49.521
28.546
21.868
9.243
26.798
35.599
25.717
21.016
25.474
71.387
46.910
69.069
29.837
12.827
24.618
32.931
19.742
20.331
83.511
131.317
62.987
74.874
167.816
162.105
82.778
72.265
124.828
122.847
100.758
386.478
397.104
10.764
8.965
117.316
153.147
154.789
208.061
196.960
168.458
139.407
125.388
113.421
86.517
125.713
124.413
63.337
70.059
32.459
28.015
27.250
34.138
34.574
26.647
8.684
22.085
26.682
18.132
7.168
17.240
539.769
486.854
19.145
68.949
171.292
89.944
130.220
125.829
79.741
314.298
276.682
134.222
159.504
102.738
96.622
135.521
100.623
101.464
400.466
414.783
160.998
132.526
92.649
141.596
255.757
213.032
184.079
164.415
122.755
120.695
142.550
173.234
132.807
101.113
134.932
96.092
72.924
481.185
381.173
206.885
204.568
197.778
177.426
178.546
168.086
198.614
242.532
212.209
185.107
139.498
99.677
118.718
124.709
466.766
498.663
146.329
116.857
160.233
158.253
97.768
132.273
164.362
159.363
155.914
139.517
128.664
103.954
70.028
89.245
108.782
90.592
118.905
68.777
45.589
74.569
48.248
41.677
15.950
19.106
16.831
21.347
35.584
56.708
28.454
53.139
60.196
41.591
98.484
23.814
34.185
29.257
42.580
56.137
29.277
22.522
39.004
60.721
29.915
50.109
14.436
14.762
31.197
27.947
26.080
56.476
58.051
31.626
26.565
52.266
30.549
18.015
41.384
18.068
103.270
28.280
24.325
31.984
77.723
77.016
45.762
37.206
14.665
18.743
23.938
25.712
27.913
50.255
35.394
32.009
49.302
41.029
47.723
7.471
43.775
40.064
56.006
43.621
48.661
38.299
71.260
9.696
27.294
16.245
35.809
48.242
13.593
29.317
46.625
78.443
46.694
14.251
56.606
49.421
39.493
54.813
6.698
42.011
29.501
32.614
33.723
29.339
37.352
29.150
70.112
28.647
22.498
150.622
47.512
50.671
47.838
9.370
152.388
176.377
116.992
117.518
82.609
43.520
90.320
136.729
154.767
150.797
183.054
183.057
183.500
208.384
203.903
253.674
302.389
249.474
205.072
293.338
332.929
302.217
323.670
321.171
320.833
323.376
357.752
401.950
395.498
341.997
374.934
503.022
477.231
399.536
431.811
484.582
497.705
466.181
495.024
534.755
495.138
543.681
591.369
559.621
568.959
597.819
557.635
579.411
616.838
619.279
697.018
695.137
658.966
660.548
676.896
682.433
734.984
745.742
725.362
738.688
679.319
770.517
751.163
635.816
671.763
717.697
716.484
682.664
711.182
1133.744
1160.819
801.052
847.409
838.065
774.989
812.113
868.622
823.769
843.488
907.134
939.488
859.262
799.694
830.253
910.399
943.171
856.716
830.003
883.372
900.240
889.258
921.440
936.587
924.377
962.058
975.793
930.297
957.574
997.267
971.989
982.933
996.688
987.504
1001.117
1011.810
1026.898
1023.557
988.107
1044.173
1071.117
1061.334
1061.258
1037.198
1036.711
1067.157
1073.091
1050.528
1092.907
1074.666
1056.716
1093.421
1085.266
1119.984
1121.340
1097.549
1124.083
1120.163
1090.931
1104.059
1122.777
1090.663
1088.172
1107.336
1104.163
1120.561
1088.574
1084.108
1115.388
1113.202
1062.426
1010.987
1107.794
1128.747
1094.209
1114.695
1094.836
1079.928
1052.263
1079.461
1100.813
1050.676
1040.715
1110.063
1113.640
1039.808
1060.815
1046.677
1020.909
1050.717
1075.330
1054.125
1042.204
1036.401
1009.429
1012.582
1026.862
1027.650
982.231
953.944
959.698
999.805
1011.401
989.025
959.054
959.103
924.289
950.802
989.313
894.769
899.485
899.692
872.408
892.605
892.201
868.934
880.646
859.943
850.064
851.916
816.299
823.504
815.080
794.921
798.598
788.289
773.021
781.814
773.131
757.438
752.594
762.156
729.016
701.041
739.254
688.717
688.800
740.814
667.897
657.736
705.035
654.385
670.326
676.600
617.635
647.388
608.924
608.527
645.346
589.911
587.295
575.427
584.742
576.478
560.939
554.194
521.229
531.250
523.209
519.295
499.561
454.107
521.300
530.977
445.996
437.515
478.277
463.812
454.977
443.479
426.021
439.378
423.567
414.462
383.533
399.398
396.876
355.242
367.671
397.395
364.484
347.894
369.844
372.870
342.138
316.523
310.284
329.141
312.559
293.431
294.087
250.100
287.271
338.231
292.455
279.353
279.779
250.871
242.136
209.618
209.468
227.486
249.726
223.068
220.856
207.412
171.164
183.182
213.849
192.530
154.465
181.848
178.917
142.218
139.158
120.341
126.583
133.630
131.728
126.029
128.940
125.158
95.159
107.956
101.679
70.976
66.029
61.227
82.673
67.014
44.078
53.515
29.285
35.182
69.502
56.738
17.456
27.596
65.279
43.684
30.072
22.855
17.493
25.434
32.449
40.512
38.495
19.936
41.113
11.919
29.959
14.106
12.902
11.812
46.038
39.528
31.557
18.516
21.410
20.604
29.742
33.133
32.008
14.264
7.253
18.811
23.412
18.969
28.841
6.396
8.453
4.226
20.916
24.666
4.863
22.167
8.360
22.223
20.825
35.324
23.665
7.370
23.466
19.175
32.996
17.004
27.420
27.935
19.490
17.556
10.310
5.800
21.232
20.226
16.800
17.327
10.368
25.289
28.651
13.630
26.981
31.426
47.990
36.058
29.247
24.981
17.378
29.362
40.022
8.762
23.440
7.249
14.878
26.254
20.327
22.099
8.923
17.123
7.956
19.109
26.311
17.085
22.869
20.510
6.200
27.646
16.936
18.568
13.240
14.352
33.017
32.406
10.331
17.915
27.948
21.013
6.948
11.297
22.604
26.134
20.088
28.592
33.523
32.024
49.222
62.832
45.432
39.654
48.148
16.594
17.923
33.917
33.928
17.432
18.198
21.802
17.889
49.516
29.313
32.720
47.693
27.692
12.411
33.042
25.779
23.088
10.371
48.929
30.809
22.243
21.124
3.482
14.268
12.375
30.351
9.061
20.859
14.117
23.621
25.367
17.633
35.416
28.395
10.829
15.340
30.806
9.845
18.028
31.898
10.516
49.556
34.436
32.120
8.383
13.456
17.740
9.451
18.525
13.905
13.114
33.197
34.584
6.538
42.446
25.575
33.633
19.950
29.036
23.861
49.281
1.767
40.723
10.793
19.258
26.267
6.951
9.881
14.443
6.208
7.735
23.488
23.968
19.367
35.813
16.420
26.980
29.068
16.237
17.159
26.929
4.822
2.255
27.713
12.920
13.986
20.405
22.158
12.811
16.301
30.303
39.869
36.921
23.008
27.696
27.998
14.652
12.155
15.124
10.354
22.574
24.170
32.535
13.359
38.559
25.458
36.111
24.895
26.060
43.224
19.934
20.246
14.746
29.747
25.173
24.233
8.246
21.985
27.321
14.613
11.686
40.261
23.474
26.856
18.183
20.075
25.425
36.533
44.611
26.034
53.188
45.326
25.404
36.379
33.490
31.726
35.007
53.911
56.364
31.657
46.164
49.668
67.631
71.988
83.751
93.515
126.628
142.249
134.070
140.613
112.438
163.178
214.367
159.463
157.907
194.946
195.197
215.224
222.844
248.098
270.680
263.297
276.267
289.755
306.861
304.938
294.825
322.745
333.837
350.292
379.396
376.647
394.707
396.467
377.949
377.313
404.880
417.057
430.386
493.446
489.839
470.927
490.403
483.315
502.489
531.838
519.183
480.919
544.268
560.175
541.099
580.472
570.165
615.312
576.125
567.005
621.892
613.092
605.665
596.909
630.175
641.930
640.825
641.471
628.998
644.258
680.049
689.608
662.054
637.577
667.737
694.415
669.755
694.534
708.520
697.329
744.906
702.815
680.146
728.625
729.823
752.734
740.872
701.096
718.553
747.005
726.699
774.381
787.853
734.682
790.492
770.102
748.265
783.924
785.945
820.619
825.673
795.782
810.514
799.989
814.007
849.991
828.853
865.515
826.974
815.227
889.372
872.224
867.049
879.293
860.598
871.602
873.916
899.765
905.199
932.672
941.190
923.859
949.380
894.008
881.138
909.056
947.245
949.326
905.963
924.305
962.626
927.176
933.452
959.023
900.970
931.628
960.997
934.053
954.058
929.047
896.947
922.924
936.944
963.868
964.637
919.459
959.155
994.151
1073.560
1059.053
934.443
942.269
937.561
944.141
960.020
993.897
947.341
924.026
971.072
939.670
988.709
992.655
943.659
959.023
946.848
940.872
961.705
950.983
952.553
954.402
965.125
952.206
938.380
956.335
937.261
991.434
994.364
900.606
901.505
941.300
927.104
897.548
916.126
926.525
905.252
858.504
877.412
891.135
832.165
924.887
902.063
842.112
877.304
840.340
891.185
846.953
814.608
870.322
817.084
818.849
841.385
827.553
798.386
729.418
722.241
782.700
797.040
792.491
782.383
796.293
798.719
760.043
737.773
756.612
756.664
725.665
737.864
774.418
737.193
686.912
710.402
690.486
680.447
680.639
649.539
657.209
660.886
628.566
655.191
639.668
604.900
611.172
623.593
605.895
677.477
796.267
705.301
671.089
679.584
648.364
642.854
671.110
631.228
637.038
592.143
521.141
545.380
499.942
519.371
531.839
514.828
531.862
403.972
439.353
562.432
471.327
443.745
504.491
544.462
591.484
586.044
534.086
525.986
511.080
546.394
336.257
341.591
522.963
533.409
515.142
471.671
491.165
435.628
303.281
318.539
432.969
429.020
471.826
421.074
375.924
390.228
361.346
331.604
368.982
324.456
229.870
224.000
268.103
217.391
257.124
283.708
249.451
220.795
439.426
461.118
150.932
187.045
204.495
197.236
154.095
135.944
152.261
204.023
133.255
81.239
159.719
133.322
109.703
102.452
119.962
127.213
79.309
86.954
113.835
108.537
108.939
105.373
118.334
119.637
92.003
87.505
100.506
88.568
98.139
78.376
60.756
51.701
135.353
197.290
160.735
144.754
101.521
140.292
130.735
77.065
74.496
96.381
111.432
23.713
11.780
31.415
49.252
28.116
36.638
22.004
18.081
136.946
72.319
50.052
30.272
9.428
67.361
33.698
276.303
217.204
42.725
9.631
15.191
20.809
16.056
22.653
13.157
18.252
23.359
7.726
52.892
46.590
15.022
60.002
51.031
59.236
73.888
31.544
30.794
53.516
88.604
88.761
113.993
73.913
23.053
8.415
71.743
114.641
50.031
49.101
86.377
36.915
37.894
60.263
56.601
62.481
66.297
62.178
32.576
46.529
68.262
84.387
17.950
15.848
62.051
19.308
32.898
69.745
22.293
50.905
37.801
40.644
64.307
11.051
8.393
14.520
33.641
30.751
24.931
43.963
51.155
89.867
36.413
18.420
21.880
29.120
20.734
38.695
28.976
33.432
30.903
32.459
30.968
25.164
52.300
18.242
16.616
21.459
14.638
38.067
35.866
23.679
34.189
9.413
12.815
44.505
39.068
34.971
33.589
60.338
50.361
47.109
56.614
35.800
17.285
54.239
116.600
107.797
57.250
77.123
101.130
119.246
104.259
38.937
31.864
48.429
64.766
11.868
40.165
61.432
36.744
30.962
10.037
19.794
55.078
64.601
24.741
46.656
25.773
42.610
27.145
537.951
543.661
25.761
6.012
12.780
11.868
14.312
34.659
25.080
18.764
15.764
37.375
31.008
87.557
18.299
78.005
26.728
88.694
155.670
100.652
110.562
147.457
132.025
68.020
110.618
389.969
390.075
128.098
112.312
