NO_OF_FRAMES	15225
NO_OF_DATA_TYPES	3
FREQUENCY	700
TIME_STAMP	2025-08-16, 19:02:09
DATA_INCLUDED	Position
DATA_TYPES	pen_new - 5_pos_X	pen_new - 5_pos_Y	pen_new - 5_pos_Z


192.820	105.670	20.135
192.917	105.697	20.133
192.797	105.749	20.161
192.863	105.682	20.141
192.898	105.777	20.144
192.823	105.708	20.153
192.824	105.731	20.168
192.844	105.748	20.160
192.922	105.726	20.165
192.822	105.727	20.187
192.810	105.722	20.180
192.846	105.725	20.182
192.762	105.725	20.197
192.771	105.799	20.215
192.742	105.808	20.212
192.687	105.764	20.236
192.708	105.700	20.219
192.670	105.744	20.224
192.669	105.730	20.231
192.589	105.692	20.262
192.538	105.684	20.275
192.518	105.669	20.258
192.472	105.690	20.291
192.492	105.591	20.284
192.391	105.676	20.298
192.399	105.602	20.294
192.350	105.700	20.297
192.252	105.692	20.318
192.222	105.747	20.331
192.132	105.772	20.321
192.050	105.708	20.355
192.036	105.760	20.336
191.987	105.752	20.355
191.914	105.787	20.344
191.839	105.848	20.356
191.693	105.855	20.375
191.622	105.765	20.381
191.499	105.808	20.393
191.384	105.797	20.408
191.306	105.829	20.407
191.233	105.926	20.426
191.139	105.870	20.438
191.120	105.966	20.426
190.958	105.962	20.439
190.915	105.904	20.433
190.769	105.903	20.444
190.636	105.968	20.462
190.548	105.985	20.455
190.403	105.927	20.459
190.334	105.945	20.467
190.279	105.998	20.452
190.075	105.919	20.469
190.027	105.965	20.470
189.881	105.961	20.467
189.820	105.884	20.462
189.743	105.954	20.457
189.597	105.933	20.464
189.509	105.945	20.464
189.400	105.973	20.470
189.303	106.055	20.455
189.182	106.030	20.462
189.078	106.036	20.465
188.936	105.992	20.464
188.824	105.935	20.458
188.656	105.937	20.458
188.600	105.955	20.467
188.488	105.792	20.459
188.331	105.838	20.461
188.270	105.806	20.441
188.124	105.864	20.464
187.976	105.897	20.455
187.845	105.889	20.463
187.795	105.877	20.449
187.680	105.761	20.453
187.582	105.799	20.449
187.562	105.764	20.406
187.416	105.778	20.416
187.344	105.703	20.414
187.237	105.773	20.402
187.169	105.860	20.399
187.041	105.869	20.387
186.914	105.760	20.390
186.805	105.778	20.389
186.699	105.761	20.385
186.577	105.791	20.392
186.500	105.810	20.391
186.310	105.792	20.415
186.257	105.839	20.397
186.063	105.840	20.415
186.113	105.738	20.371
185.978	105.738	20.374
185.880	105.835	20.385
185.772	105.801	20.372
185.664	105.615	20.353
185.533	105.709	20.370
185.500	105.707	20.360
185.356	105.734	20.355
185.294	105.804	20.330
185.266	105.686	20.354
185.107	105.758	20.355
184.978	105.655	20.343
184.951	105.721	20.338
184.850	105.753	20.333
184.741	105.671	20.339
184.683	105.809	20.317
184.537	105.694	20.318
184.402	105.725	20.317
184.308	105.794	20.318
184.177	105.828	20.329
184.012	105.716	20.330
184.001	105.754	20.318
183.858	105.694	20.331
183.691	105.669	20.330
183.559	105.761	20.339
183.528	105.736	20.313
183.455	105.702	20.300
183.298	105.645	20.290
183.158	105.618	20.307
183.032	105.609	20.306
182.892	105.584	20.303
182.834	105.577	20.278
182.758	105.603	20.281
182.668	105.586	20.271
182.494	105.658	20.279
182.382	105.686	20.271
182.281	105.667	20.276
182.170	105.691	20.275
181.989	105.589	20.286
181.912	105.637	20.275
181.796	105.641	20.277
181.693	105.454	20.243
181.556	105.442	20.242
181.458	105.533	20.239
181.346	105.489	20.234
181.169	105.496	20.253
181.099	105.462	20.230
180.960	105.391	20.219
180.967	105.464	20.214
180.810	105.510	20.217
180.729	105.490	20.211
180.565	105.544	20.217
180.405	105.373	20.201
180.323	105.470	20.207
180.203	105.409	20.201
180.034	105.426	20.189
179.926	105.405	20.182
179.781	105.325	20.171
179.632	105.306	20.173
179.564	105.394	20.171
179.387	105.359	20.165
179.216	105.299	20.172
179.050	105.217	20.155
178.954	105.208	20.159
178.864	105.197	20.127
178.695	105.155	20.121
178.503	105.110	20.139
178.488	105.290	20.134
178.299	105.268	20.133
178.175	105.181	20.125
178.123	105.206	20.088
177.954	105.210	20.096
177.889	105.156	20.091
177.715	105.073	20.087
177.566	104.942	20.069
177.449	104.944	20.064
177.401	105.014	20.038
177.309	104.912	20.040
177.141	104.879	20.032
177.049	104.837	20.038
176.941	104.913	20.016
176.799	104.908	20.018
176.675	104.787	20.021
176.579	104.826	20.006
176.506	104.815	19.992
176.447	104.787	20.000
176.336	104.790	19.986
176.241	104.853	19.969
176.225	104.783	19.952
176.051	104.703	19.946
176.032	104.735	19.941
175.882	104.750	19.939
175.813	104.782	19.924
175.735	104.710	19.924
175.667	104.792	19.907
175.618	104.843	19.904
175.391	104.644	19.929
175.347	104.715	19.924
175.236	104.695	19.923
175.158	104.730	19.914
175.098	104.747	19.898
174.987	104.701	19.912
174.893	104.548	19.908
174.710	104.576	19.926
174.632	104.515	19.900
174.549	104.621	19.901
174.487	104.670	19.891
174.402	104.622	19.890
174.276	104.614	19.880
174.164	104.549	19.877
174.115	104.622	19.868
174.029	104.612	19.856
173.933	104.541	19.855
173.694	104.540	19.868
173.655	104.483	19.857
173.560	104.513	19.849
173.486	104.493	19.836
173.350	104.427	19.829
173.282	104.551	19.813
173.167	104.465	19.808
173.145	104.455	19.788
172.959	104.267	19.804
172.822	104.298	19.801
172.715	104.319	19.797
172.634	104.280	19.791
172.590	104.275	19.774
172.467	104.293	19.774
172.351	104.205	19.748
172.297	104.088	19.733
172.218	104.130	19.731
172.097	104.195	19.730
172.090	104.128	19.704
171.949	104.200	19.721
171.962	104.040	19.683
171.846	104.156	19.677
171.773	104.066	19.675
171.677	104.040	19.679
171.699	104.035	19.657
171.616	104.101	19.649
171.484	104.074	19.640
171.492	103.971	19.625
171.416	104.099	19.625
171.309	104.025	19.643
171.280	104.008	19.636
171.324	103.930	19.606
171.217	103.985	19.605
171.166	104.028	19.617
171.103	104.035	19.606
171.092	104.104	19.592
171.028	103.907	19.583
171.064	103.920	19.575
170.990	104.002	19.559
170.980	104.045	19.562
170.980	104.019	19.554
170.991	104.013	19.559
170.932	103.969	19.551
170.951	104.051	19.538
170.931	104.055	19.547
170.898	104.046	19.537
170.897	104.067	19.535
170.900	104.103	19.538
170.887	104.110	19.546
170.920	104.093	19.527
170.934	104.068	19.508
171.006	104.166	19.508
171.208	104.130	19.498
171.223	104.165	19.477
171.343	104.003	19.478
171.283	104.006	19.466
171.237	104.118	19.497
171.314	104.086	19.475
171.355	104.192	19.473
171.346	104.147	19.485
171.189	104.144	19.480
171.253	104.132	19.468
171.211	104.162	19.465
171.166	104.262	19.473
171.327	104.433	19.466
171.313	104.273	19.459
171.196	104.273	19.472
171.226	104.262	19.457
171.160	104.250	19.445
171.258	104.263	19.448
171.260	104.371	19.434
171.213	104.247	19.415
171.234	104.294	19.418
171.213	104.110	19.400
171.254	104.391	19.414
171.233	104.250	19.395
171.190	104.267	19.438
171.136	104.181	19.423
171.177	104.163	19.419
171.145	104.246	19.425
171.137	104.332	19.425
171.112	104.207	19.428
171.182	104.316	19.413
171.131	104.283	19.407
171.160	104.327	19.391
171.165	104.235	19.394
171.091	104.226	19.429
171.198	104.241	19.393
171.055	104.123	19.393
171.077	104.153	19.408
171.071	104.204	19.403
171.085	104.219	19.386
171.065	104.249	19.414
171.052	104.181	19.417
171.040	104.080	19.420
171.096	104.165	19.400
171.072	104.150	19.419
171.133	104.241	19.397
171.080	104.132	19.402
171.055	104.076	19.408
170.967	103.941	19.373
171.014	104.048	19.370
170.948	104.017	19.375
171.069	104.012	19.340
171.077	104.086	19.335
170.975	103.990	19.351
170.960	103.982	19.371
170.956	103.948	19.365
170.970	104.051	19.363
171.005	104.115	19.353
171.002	104.036	19.357
170.998	104.014	19.359
170.952	103.983	19.367
171.027	104.040	19.362
171.015	103.967	19.365
171.076	104.037	19.369
171.079	104.090	19.387
171.078	104.000	19.372
171.151	104.041	19.362
171.117	104.030	19.370
171.076	103.969	19.389
171.124	104.042	19.379
171.121	104.013	19.398
171.073	104.024	19.418
171.108	104.095	19.419
171.067	104.125	19.435
171.131	104.137	19.431
171.149	104.122	19.435
171.146	104.198	19.436
171.142	104.167	19.449
171.076	104.135	19.473
171.147	104.103	19.472
171.182	104.102	19.457
171.258	104.075	19.458
171.168	103.941	19.468
171.211	104.027	19.470
171.266	104.031	19.465
171.258	104.079	19.489
171.243	104.005	19.498
171.308	104.046	19.483
171.364	104.039	19.482
171.354	104.108	19.470
171.329	103.993	19.494
171.279	104.029	19.523
171.293	104.007	19.526
171.344	104.047	19.519
171.348	104.079	19.532
171.300	104.038	19.542
171.357	104.082	19.521
171.356	104.084	19.520
171.385	104.105	19.551
171.375	104.021	19.552
171.450	104.169	19.536
171.411	104.111	19.556
171.539	104.217	19.530
171.485	104.210	19.528
171.465	104.162	19.550
171.470	104.194	19.568
171.614	104.198	19.549
171.597	104.170	19.534
171.681	104.202	19.541
171.697	104.228	19.543
171.804	104.244	19.541
171.750	104.246	19.547
171.815	104.262	19.544
171.870	104.150	19.552
171.891	104.218	19.550
171.993	104.093	19.553
172.001	104.160	19.560
172.139	104.247	19.564
172.151	104.290	19.567
172.236	104.291	19.592
172.366	104.415	19.579
172.324	104.308	19.619
172.442	104.309	19.608
172.517	104.473	19.613
172.606	104.461	19.610
172.744	104.515	19.606
172.823	104.623	19.623
172.873	104.642	19.636
173.007	104.735	19.634
173.074	104.712	19.654
173.123	104.748	19.652
173.265	104.820	19.659
173.396	104.826	19.658
173.436	104.960	19.683
173.508	104.992	19.703
173.667	105.028	19.687
173.725	105.085	19.727
173.826	105.077	19.738
173.980	105.133	19.741
174.108	105.204	19.743
174.276	105.204	19.749
174.327	105.271	19.774
174.407	105.088	19.798
174.600	105.197	19.798
174.679	105.276	19.813
174.821	105.421	19.830
174.994	105.485	19.845
175.144	105.516	19.873
175.225	105.449	19.886
175.294	105.524	19.901
175.544	105.562	19.911
175.687	105.770	19.907
175.880	105.779	19.919
175.982	105.941	19.918
176.086	105.970	19.962
176.265	106.062	19.966
176.317	106.137	19.993
176.507	106.264	19.992
176.699	106.289	19.983
176.729	106.106	20.044
176.840	106.274	20.043
177.035	106.383	20.049
177.221	106.294	20.047
177.381	106.484	20.046
177.424	106.430	20.078
177.588	106.611	20.068
177.715	106.723	20.095
177.885	106.735	20.072
177.983	106.928	20.106
178.176	106.904	20.097
178.272	106.954	20.123
178.323	107.009	20.139
178.491	107.041	20.132
178.643	107.070	20.126
178.735	107.000	20.147
178.894	106.963	20.132
179.010	107.082	20.132
179.157	107.101	20.130
179.264	107.221	20.138
179.387	107.329	20.154
179.420	107.286	20.175
179.507	107.236	20.175
179.682	107.296	20.173
179.752	107.231	20.185
179.883	107.309	20.182
179.929	107.397	20.185
180.036	107.351	20.190
180.170	107.425	20.182
180.323	107.529	20.182
180.420	107.583	20.181
180.524	107.480	20.180
180.577	107.502	20.194
180.700	107.609	20.189
180.823	107.588	20.196
180.946	107.675	20.197
181.040	107.656	20.195
181.046	107.554	20.214
181.246	107.613	20.189
181.357	107.612	20.197
181.461	107.650	20.204
181.544	107.659	20.197
181.616	107.676	20.204
181.760	107.694	20.203
181.804	107.772	20.230
181.911	107.822	20.238
182.058	107.846	20.232
182.184	107.874	20.236
182.316	107.935	20.243
182.499	107.925	20.233
182.610	107.994	20.232
182.678	107.986	20.252
182.868	107.984	20.250
183.021	108.064	20.247
183.056	108.042	20.266
183.244	108.024	20.259
183.344	108.254	20.233
183.485	108.338	20.255
183.623	108.292	20.274
183.751	108.369	20.287
183.841	108.315	20.278
183.970	108.291	20.274
184.122	108.365	20.294
184.324	108.380	20.274
184.405	108.424	20.284
184.464	108.473	20.312
184.680	108.432	20.297
184.796	108.444	20.294
184.934	108.499	20.295
185.023	108.538	20.310
185.215	108.606	20.305
185.354	108.647	20.298
185.421	108.627	20.312
185.568	108.629	20.313
185.672	108.660	20.314
185.772	108.693	20.327
185.861	108.639	20.344
186.022	108.700	20.318
186.083	108.661	20.336
186.168	108.740	20.355
186.299	108.739	20.352
186.421	108.717	20.368
186.501	108.720	20.357
186.569	108.772	20.357
186.692	108.728	20.355
186.829	108.808	20.348
186.865	108.808	20.360
186.949	108.751	20.359
187.025	108.781	20.354
187.098	108.797	20.345
187.176	108.757	20.345
187.234	108.848	20.350
187.374	108.859	20.343
187.443	108.934	20.359
187.423	108.925	20.366
187.533	108.877	20.347
187.615	108.925	20.346
187.661	108.904	20.351
187.762	108.835	20.333
187.836	108.892	20.335
187.920	108.873	20.320
187.891	108.885	20.336
187.963	108.853	20.332
187.983	108.873	20.333
188.063	108.830	20.313
188.131	108.922	20.318
188.134	108.862	20.316
188.287	108.885	20.312
188.305	108.844	20.311
188.261	108.844	20.322
188.290	108.779	20.319
188.372	108.856	20.295
188.411	108.813	20.298
188.376	108.783	20.297
188.421	108.841	20.300
188.407	108.836	20.319
188.475	108.795	20.305
188.499	108.784	20.295
188.466	108.791	20.307
188.512	108.790	20.305
188.539	108.756	20.305
188.662	108.783	20.284
188.656	108.715	20.287
188.605	108.749	20.294
188.666	108.692	20.277
188.653	108.721	20.281
188.652	108.757	20.299
188.687	108.731	20.292
188.769	108.744	20.284
188.805	108.715	20.259
188.817	108.765	20.274
188.885	108.739	20.259
188.887	108.784	20.254
188.969	108.733	20.231
188.957	108.669	20.247
188.978	108.622	20.226
189.043	108.672	20.215
189.051	108.629	20.230
189.110	108.701	20.201
189.093	108.685	20.212
189.132	108.614	20.195
189.150	108.668	20.188
189.201	108.693	20.182
189.237	108.698	20.177
189.255	108.676	20.164
189.241	108.601	20.161
189.209	108.577	20.149
189.257	108.596	20.147
189.264	108.608	20.146
189.252	108.655	20.162
189.243	108.602	20.160
189.309	108.604	20.130
189.330	108.609	20.127
189.262	108.638	20.137
189.268	108.567	20.123
189.186	108.572	20.131
189.203	108.658	20.141
189.212	108.579	20.128
189.212	108.706	20.123
189.286	108.693	20.114
189.244	108.627	20.090
189.218	108.677	20.105
189.204	108.651	20.107
189.209	108.678	20.110
189.282	108.605	20.088
189.243	108.617	20.097
189.200	108.615	20.104
189.269	108.633	20.090
189.312	108.617	20.071
189.322	108.712	20.079
189.345	108.564	20.070
189.316	108.608	20.084
189.392	108.626	20.059
189.337	108.596	20.077
189.339	108.581	20.076
189.330	108.622	20.084
189.373	108.581	20.065
189.326	108.613	20.084
189.381	108.599	20.060
189.385	108.615	20.051
189.349	108.632	20.083
189.419	108.575	20.042
189.363	108.582	20.059
189.381	108.610	20.064
189.360	108.581	20.065
189.454	108.580	20.046
189.413	108.661	20.048
189.404	108.595	20.052
189.395	108.595	20.049
189.425	108.630	20.043
189.441	108.577	20.042
189.383	108.678	20.052
189.415	108.563	20.040
189.468	108.619	20.033
189.506	108.654	20.022
189.516	108.619	20.015
189.604	108.607	19.993
189.596	108.608	19.994
189.560	108.613	20.001
189.488	108.562	20.010
189.625	108.640	19.978
189.581	108.613	19.975
189.686	108.680	19.958
189.586	108.613	19.988
189.634	108.614	19.970
189.602	108.594	19.980
189.587	108.561	19.982
189.625	108.620	19.970
189.592	108.570	19.976
189.632	108.590	19.957
189.581	108.531	19.948
189.594	108.564	19.965
189.588	108.564	19.954
189.645	108.612	19.939
189.648	108.554	19.938
189.558	108.599	19.949
189.635	108.695	19.952
189.614	108.589	19.941
189.591	108.570	19.935
189.613	108.620	19.935
189.637	108.613	19.919
189.624	108.627	19.922
189.650	108.564	19.905
189.606	108.686	19.904
189.598	108.632	19.904
189.681	108.669	19.883
189.584	108.621	19.894
189.571	108.612	19.890
189.559	108.588	19.893
189.561	108.618	19.896
189.653	108.580	19.865
189.588	108.601	19.877
189.707	108.679	19.844
189.628	108.583	19.856
189.650	108.597	19.847
189.666	108.620	19.836
189.680	108.571	19.826
189.591	108.598	19.827
189.638	108.646	19.833
189.677	108.619	19.811
189.678	108.647	19.805
189.628	108.623	19.821
189.606	108.616	19.830
189.634	108.596	19.821
189.643	108.610	19.807
189.633	108.569	19.821
189.622	108.633	19.818
189.621	108.626	19.823
189.616	108.619	19.828
189.562	108.576	19.827
189.547	108.664	19.840
189.567	108.585	19.836
189.690	108.609	19.800
189.591	108.578	19.835
189.612	108.579	19.826
189.611	108.551	19.832
189.559	108.596	19.839
189.612	108.566	19.830
189.610	108.554	19.829
189.554	108.571	19.863
189.609	108.655	19.859
189.585	108.595	19.859
189.636	108.579	19.852
189.581	108.565	19.856
189.565	108.661	19.872
189.585	108.553	19.862
189.619	108.602	19.854
189.523	108.551	19.875
189.568	108.599	19.864
189.558	108.592	19.879
189.592	108.586	19.873
189.530	108.601	19.887
189.560	108.675	19.888
189.546	108.587	19.888
189.506	108.638	19.908
189.572	108.641	19.883
189.568	108.632	19.899
189.513	108.586	19.903
189.523	108.679	19.910
189.517	108.654	19.914
189.456	108.705	19.950
189.472	108.674	19.919
189.508	108.726	19.932
189.486	108.733	19.937
189.526	108.639	19.923
189.429	108.668	19.960
189.510	108.699	19.952
189.442	108.653	19.966
189.420	108.679	19.985
189.431	108.642	19.996
189.426	108.653	19.989
189.422	108.639	20.000
189.347	108.701	20.033
189.407	108.740	20.017
189.412	108.671	20.017
189.341	108.659	20.037
189.260	108.691	20.063
189.308	108.648	20.071
189.244	108.660	20.088
189.277	108.676	20.083
189.353	108.686	20.070
189.290	108.668	20.099
189.291	108.727	20.116
189.274	108.700	20.109
189.255	108.676	20.130
189.273	108.681	20.132
189.243	108.727	20.155
189.237	108.725	20.146
189.251	108.769	20.159
189.260	108.787	20.172
189.257	108.790	20.193
189.199	108.761	20.188
189.210	108.720	20.204
189.196	108.745	20.214
189.198	108.757	20.213
189.154	108.734	20.217
189.157	108.782	20.233
189.139	108.755	20.236
189.105	108.718	20.254
189.079	108.786	20.256
189.076	108.770	20.267
189.012	108.869	20.283
189.035	108.834	20.276
189.015	108.803	20.296
188.899	108.809	20.307
188.840	108.872	20.306
188.829	108.887	20.310
188.841	108.984	20.311
188.780	108.922	20.306
188.784	108.975	20.318
188.596	108.922	20.368
188.537	109.017	20.368
188.523	109.094	20.384
188.428	108.998	20.376
188.389	109.123	20.387
188.274	109.131	20.395
188.246	109.125	20.393
188.130	109.167	20.419
188.036	109.205	20.427
187.970	109.202	20.435
187.905	109.193	20.450
187.753	109.227	20.461
187.716	109.255	20.458
187.619	109.332	20.474
187.510	109.297	20.492
187.492	109.386	20.493
187.302	109.408	20.532
187.266	109.416	20.518
187.167	109.451	20.510
187.021	109.424	20.518
186.873	109.466	20.550
186.864	109.492	20.534
186.714	109.495	20.553
186.570	109.511	20.567
186.447	109.508	20.576
186.354	109.558	20.573
186.233	109.545	20.568
186.078	109.502	20.580
186.023	109.529	20.567
185.910	109.596	20.589
185.750	109.552	20.610
185.607	109.525	20.613
185.585	109.517	20.598
185.494	109.519	20.595
185.276	109.533	20.626
185.172	109.543	20.615
185.167	109.526	20.584
185.037	109.574	20.602
184.846	109.571	20.598
184.839	109.448	20.582
184.637	109.434	20.592
184.625	109.467	20.571
184.472	109.496	20.575
184.317	109.459	20.594
184.163	109.467	20.597
184.043	109.442	20.593
183.934	109.422	20.558
183.813	109.352	20.565
183.671	109.334	20.579
183.569	109.379	20.572
183.468	109.331	20.566
183.354	109.338	20.562
183.273	109.285	20.545
183.143	109.315	20.543
183.018	109.338	20.558
182.896	109.349	20.551
182.874	109.254	20.542
182.677	109.208	20.550
182.587	109.107	20.568
182.441	109.105	20.555
182.364	109.111	20.543
182.203	109.031	20.551
182.118	109.003	20.546
181.968	109.030	20.562
181.882	108.928	20.560
181.726	108.944	20.562
181.649	108.972	20.547
181.580	109.010	20.531
181.424	108.917	20.531
181.237	108.899	20.531
181.151	108.957	20.536
180.974	108.860	20.540
180.885	108.833	20.546
180.663	108.892	20.556
180.661	108.986	20.527
180.568	108.853	20.512
180.398	108.865	20.519
180.236	108.900	20.528
180.127	108.860	20.531
180.059	108.773	20.520
179.929	108.863	20.521
179.778	108.796	20.531
179.620	108.841	20.532
179.569	108.835	20.508
179.351	108.813	20.536
179.224	108.871	20.541
179.167	108.793	20.526
179.004	108.755	20.535
178.872	108.820	20.525
178.827	108.748	20.514
178.634	108.788	20.518
178.510	108.764	20.533
178.438	108.679	20.517
178.340	108.776	20.522
178.245	108.778	20.509
178.097	108.712	20.506
177.992	108.695	20.505
177.887	108.593	20.494
177.800	108.647	20.500
177.693	108.607	20.502
177.549	108.643	20.499
177.386	108.638	20.509
177.195	108.541	20.509
177.150	108.502	20.488
177.004	108.553	20.497
176.898	108.520	20.493
176.802	108.517	20.503
176.723	108.506	20.489
176.667	108.463	20.480
176.532	108.478	20.467
176.440	108.368	20.461
176.244	108.381	20.473
176.111	108.356	20.476
176.014	108.329	20.439
175.862	108.349	20.452
175.744	108.347	20.445
175.626	108.279	20.444
175.547	108.257	20.424
175.351	108.083	20.428
175.247	108.123	20.415
175.081	108.066	20.412
175.030	108.057	20.408
174.923	108.025	20.404
174.802	108.041	20.397
174.686	108.093	20.394
174.585	107.939	20.393
174.498	108.086	20.363
174.392	107.960	20.353
174.294	107.952	20.340
174.160	107.851	20.335
174.009	107.917	20.335
173.927	107.820	20.322
173.816	107.738	20.321
173.773	107.932	20.293
173.597	107.643	20.290
173.496	107.708	20.280
173.404	107.711	20.262
173.345	107.722	20.266
173.217	107.634	20.256
173.167	107.687	20.229
173.043	107.540	20.225
172.992	107.580	20.214
172.883	107.620	20.190
172.790	107.681	20.189
172.768	107.581	20.160
172.685	107.520	20.152
172.567	107.562	20.161
172.437	107.494	20.164
172.423	107.470	20.152
172.334	107.461	20.138
172.326	107.483	20.121
172.157	107.467	20.127
172.066	107.400	20.111
172.025	107.349	20.104
171.925	107.191	20.098
171.843	107.205	20.077
171.808	107.185	20.068
171.699	107.097	20.064
171.690	107.164	20.059
171.665	107.071	20.040
171.662	107.123	20.016
171.560	107.091	20.025
171.549	107.023	20.003
171.486	107.130	19.999
171.471	107.053	19.987
171.378	107.102	19.987
171.369	107.025	19.958
171.382	107.095	19.941
171.232	107.135	19.943
171.234	107.111	19.951
171.141	107.022	19.938
171.175	107.022	19.918
171.087	106.934	19.924
171.099	107.070	19.897
171.025	106.939	19.907
171.053	107.022	19.881
171.007	107.069	19.867
170.973	106.964	19.865
170.986	106.925	19.845
170.967	107.076	19.837
170.921	107.097	19.843
170.925	107.006	19.828
170.850	107.028	19.829
170.921	106.969	19.806
170.899	106.897	19.799
170.838	106.925	19.817
170.883	106.888	19.752
170.910	106.964	19.772
170.927	106.915	19.742
170.900	106.974	19.756
170.854	106.928	19.749
170.903	106.868	19.718
170.913	106.934	19.714
170.789	106.801	19.704
170.890	106.794	19.688
170.820	106.774	19.682
170.764	106.788	19.679
170.832	106.836	19.681
170.751	106.688	19.679
170.762	106.841	19.688
170.803	106.784	19.671
170.743	106.802	19.669
170.863	106.688	19.625
170.832	106.724	19.630
170.782	106.733	19.625
170.795	106.788	19.629
170.824	106.738	19.615
170.792	106.749	19.607
170.947	106.797	19.617
170.954	106.813	19.620
170.820	106.868	19.620
170.732	106.671	19.606
170.815	106.662	19.589
170.861	106.816	19.605
170.802	106.739	19.570
170.794	106.697	19.590
170.918	106.736	19.588
170.844	106.689	19.589
170.879	106.794	19.576
170.880	106.770	19.570
170.790	106.647	19.569
170.850	106.636	19.530
170.835	106.604	19.520
170.791	106.624	19.536
170.762	106.620	19.528
170.822	106.748	19.530
170.897	106.707	19.511
170.785	106.662	19.521
170.855	106.743	19.530
170.869	106.721	19.498
170.846	106.682	19.506
170.847	106.640	19.487
170.764	106.579	19.502
170.809	106.749	19.511
170.796	106.655	19.499
170.739	106.563	19.484
170.814	106.772	19.516
170.728	106.666	19.522
170.843	106.764	19.487
170.751	106.707	19.503
170.829	106.726	19.497
170.809	106.678	19.499
170.829	106.775	19.476
170.844	106.692	19.471
170.851	106.769	19.481
170.742	106.726	19.478
170.751	106.659	19.468
170.771	106.760	19.468
170.800	106.868	19.491
170.823	106.793	19.455
171.017	106.734	19.457
170.992	106.706	19.434
171.000	106.669	19.450
170.948	106.783	19.443
170.950	106.711	19.449
170.870	106.686	19.448
170.937	106.867	19.449
170.862	106.847	19.460
170.816	106.690	19.457
170.904	106.776	19.443
170.877	106.799	19.433
170.849	106.870	19.441
170.848	106.842	19.442
170.844	106.777	19.448
170.859	106.875	19.451
170.860	106.852	19.460
170.855	106.903	19.463
170.905	106.744	19.450
170.820	106.708	19.477
170.786	106.762	19.487
170.850	106.817	19.482
170.842	106.843	19.487
170.914	106.812	19.487
170.847	106.831	19.489
170.894	106.770	19.502
170.877	106.815	19.497
170.957	106.895	19.500
170.968	106.847	19.500
170.896	106.826	19.521
170.927	106.846	19.525
170.998	106.894	19.506
170.803	106.753	19.495
170.875	106.744	19.498
170.807	106.602	19.525
170.900	106.693	19.499
170.929	106.715	19.518
170.923	106.700	19.524
170.881	106.707	19.556
170.832	106.686	19.555
170.786	106.658	19.588
170.896	106.719	19.570
170.921	106.606	19.586
170.945	106.570	19.559
170.902	106.582	19.600
170.977	106.684	19.602
170.908	106.658	19.620
170.871	106.544	19.642
170.973	106.664	19.640
170.911	106.680	19.655
170.984	106.732	19.651
170.976	106.667	19.656
170.933	106.689	19.681
170.973	106.737	19.689
170.945	106.708	19.701
170.942	106.649	19.700
171.066	106.636	19.687
171.036	106.685	19.721
171.021	106.611	19.736
171.052	106.648	19.734
171.122	106.616	19.737
171.145	106.679	19.763
171.152	106.716	19.779
171.174	106.769	19.797
171.206	106.744	19.798
171.307	106.777	19.790
171.402	106.741	19.788
171.436	106.607	19.805
171.551	106.603	19.809
171.621	106.701	19.828
171.755	106.779	19.819
171.804	106.799	19.824
171.919	106.819	19.828
172.038	106.853	19.832
172.106	106.757	19.837
172.144	106.812	19.873
172.226	106.901	19.878
172.374	106.910	19.893
172.406	106.976	19.908
172.628	106.919	19.904
172.722	107.042	19.917
172.856	107.149	19.929
172.987	107.064	19.941
173.028	107.197	19.960
173.141	107.204	19.962
173.314	107.217	19.966
173.422	107.182	19.982
173.512	107.295	19.994
173.623	107.303	19.997
173.754	107.375	20.003
173.859	107.222	20.013
173.936	107.299	20.043
173.989	107.386	20.073
174.151	107.429	20.068
174.374	107.514	20.087
174.448	107.557	20.105
174.621	107.652	20.118
174.749	107.686	20.134
174.874	107.734	20.150
174.968	107.827	20.182
175.182	107.843	20.167
175.276	107.993	20.212
175.441	107.982	20.226
175.600	108.069	20.240
175.742	108.087	20.250
175.859	108.139	20.269
176.059	108.242	20.276
176.228	108.326	20.295
176.381	108.376	20.313
176.487	108.420	20.329
176.634	108.474	20.353
176.844	108.555	20.359
176.980	108.632	20.368
177.175	108.635	20.370
177.317	108.674	20.381
177.483	108.715	20.399
177.655	108.751	20.399
177.869	108.745	20.422
177.988	108.860	20.441
178.169	108.871	20.435
178.341	108.993	20.446
178.526	108.981	20.441
178.608	109.127	20.495
178.713	109.156	20.515
178.878	109.229	20.516
179.054	109.366	20.533
179.245	109.362	20.532
179.420	109.375	20.542
179.580	109.364	20.542
179.681	109.387	20.553
179.803	109.347	20.568
180.051	109.542	20.571
180.179	109.587	20.571
180.380	109.587	20.577
180.505	109.664	20.584
180.672	109.756	20.591
180.778	109.603	20.606
180.906	109.715	20.615
181.092	109.647	20.613
181.261	109.617	20.593
181.296	109.668	20.620
181.497	109.721	20.607
181.653	109.733	20.618
181.726	109.701	20.623
181.912	109.775	20.624
181.964	109.798	20.625
182.195	109.747	20.612
182.322	109.783	20.615
182.449	109.807	20.610
182.626	109.684	20.626
182.711	109.737	20.630
182.870	109.754	20.647
182.967	109.806	20.655
183.159	109.785	20.636
183.364	109.784	20.625
183.486	109.754	20.625
183.665	109.819	20.621
183.738	109.834	20.650
183.942	109.956	20.636
184.076	109.926	20.633
184.195	109.723	20.630
184.226	109.832	20.645
184.453	109.882	20.633
