NO_OF_FRAMES	7000
26.441
20.804
26.727
47.255
89.926
33.597
72.859
34.832
19.487
16.466
48.212
67.238
9.044
69.566
8.797
49.462
15.397
27.524
35.662
33.068
42.092
58.536
42.479
47.138
38.074
40.012
21.856
69.984
30.555
23.823
3.195
28.053
33.679
28.491
39.264
31.223
22.413
46.877
80.497
48.939
75.147
8.975
26.151
17.734
21.870
22.548
58.065
23.454
33.487
10.636
11.664
46.231
33.197
45.892
50.822
14.748
64.074
28.925
9.478
20.428
49.418
10.450
56.153
11.591
41.774
20.921
15.013
29.129
15.164
31.290
5.541
14.396
9.480
27.784
28.463
26.329
26.095
37.992
41.601
42.738
77.743
34.949
61.630
5.397
21.450
22.031
46.870
45.339
38.766
19.729
39.552
35.656
72.007
2.853
35.301
59.655
13.454
49.134
22.134
10.662
46.314
45.603
7.559
62.542
8.279
39.252
23.773
29.600
10.183
33.419
24.561
33.646
28.054
45.093
35.421
34.388
20.615
44.223
36.446
63.116
26.528
35.109
23.823
79.857
37.795
83.138
23.115
87.911
19.762
19.744
4.047
20.204
51.024
11.584
12.988
37.151
49.745
41.940
43.944
36.667
24.107
19.908
40.206
16.965
31.160
15.240
16.126
20.995
2.885
6.517
3.166
25.971
31.544
10.852
43.632
17.184
47.874
55.167
23.728
41.861
17.537
18.334
60.003
10.621
86.402
20.106
25.331
27.815
26.223
30.112
58.281
32.132
44.975
20.881
58.762
9.234
10.317
39.997
9.315
31.979
9.891
84.983
42.173
41.622
14.340
49.841
39.753
17.736
30.770
11.719
21.115
24.196
38.929
26.755
13.467
47.266
32.327
46.611
27.093
25.476
13.008
31.505
6.382
29.304
56.789
11.644
60.629
96.758
14.317
33.764
33.098
89.934
10.511
28.798
11.849
32.821
66.335
31.101
46.182
48.550
23.310
47.199
40.414
38.665
43.418
30.541
48.249
30.042
46.016
34.888
21.056
9.062
48.449
9.932
22.220
18.994
72.813
51.490
36.384
46.942
35.390
26.247
25.138
23.463
49.276
21.828
56.547
15.371
35.968
24.388
29.319
41.734
46.552
33.183
27.544
3.111
14.737
19.164
25.013
61.239
33.862
17.555
12.176
29.830
27.915
47.696
28.388
28.250
21.580
49.790
48.484
26.944
59.201
49.550
54.284
51.882
81.578
51.205
64.713
33.808
17.767
21.873
20.266
49.986
23.143
38.898
25.707
37.216
3.213
83.714
29.970
35.379
73.413
36.694
44.756
60.626
24.269
17.814
52.214
11.212
33.883
19.884
16.564
21.092
11.566
42.373
37.046
57.342
93.541
34.081
61.479
18.606
46.238
18.511
57.882
30.295
27.142
4.907
43.534
35.061
54.877
42.585
35.460
11.262
23.301
16.583
19.338
62.428
27.588
37.297
13.602
25.076
4.070
15.031
22.803
14.453
36.347
10.632
12.512
18.045
20.474
10.384
26.401
26.229
31.499
44.414
65.500
19.635
45.913
19.608
33.002
7.998
20.325
18.576
16.622
28.100
70.100
20.621
63.172
55.465
27.353
42.478
16.477
57.038
11.131
28.770
50.026
58.968
79.602
34.961
36.631
42.515
44.341
55.441
35.135
23.177
59.174
26.137
43.951
26.671
57.714
73.869
59.948
74.943
3.054
34.625
30.676
25.464
22.886
29.215
18.169
24.840
39.459
35.784
34.102
38.877
19.160
39.354
67.086
60.648
49.835
38.260
19.869
34.215
41.349
18.191
25.461
30.996
24.503
44.779
28.885
77.191
19.772
59.499
47.697
29.198
36.661
39.912
26.086
59.230
19.541
57.108
45.715
14.255
49.259
23.416
19.710
26.966
65.679
21.007
28.185
46.944
25.944
56.908
49.420
27.157
40.747
40.426
17.146
49.634
34.929
69.599
42.441
42.800
38.637
6.489
12.854
7.662
39.397
56.592
33.679
55.341
39.831
47.803
47.073
15.486
26.311
46.969
41.322
6.855
20.850
13.052
44.416
34.522
23.212
51.573
25.525
87.097
54.186
80.171
8.077
48.174
38.209
52.543
28.796
16.999
71.915
20.141
83.768
18.721
33.912
13.796
18.957
13.457
7.949
9.973
13.214
27.038
30.144
41.339
34.140
29.443
9.540
35.287
37.454
25.349
49.816
24.205
41.732
42.906
25.396
21.036
8.958
25.008
37.088
40.230
39.781
36.400
21.405
11.825
32.936
30.852
36.847
66.315
11.179
67.835
34.092
26.039
24.356
23.226
22.446
42.492
45.822
27.253
6.744
58.999
68.472
60.842
66.227
84.132
11.022
34.489
26.682
33.597
66.340
10.197
16.752
31.865
65.592
35.054
40.528
21.018
62.059
34.818
16.885
13.206
18.014
55.097
46.109
4.927
45.961
66.108
50.021
38.306
17.954
11.433
19.872
52.439
29.681
73.600
17.317
44.186
29.061
24.014
35.282
8.018
61.846
35.714
53.486
56.546
38.346
32.970
33.281
16.457
22.928
17.504
29.013
30.455
40.313
13.471
41.213
12.325
10.072
24.184
32.657
14.190
93.466
28.035
63.535
44.501
53.017
31.212
47.763
7.653
24.682
14.365
18.243
36.447
37.186
44.135
36.751
22.074
11.827
20.708
39.070
18.774
10.522
31.761
37.935
30.615
7.282
17.233
38.794
16.193
42.919
45.853
62.494
38.637
63.916
50.382
30.279
35.181
14.815
55.903
10.311
38.713
15.577
12.576
20.266
26.939
11.068
16.979
15.334
13.187
61.745
14.588
31.210
23.813
32.691
26.155
39.264
79.358
27.378
42.354
16.881
57.732
20.425
11.165
15.252
18.583
22.510
7.537
38.343
14.309
84.563
36.641
59.661
33.073
51.254
47.938
36.604
22.690
34.545
9.697
28.445
51.794
22.833
70.724
17.847
38.500
26.402
32.413
28.926
18.220
35.938
28.474
37.060
38.639
29.277
61.730
14.372
40.186
24.787
24.298
10.268
12.678
49.697
26.928
49.555
40.425
49.164
24.660
46.804
44.747
56.282
29.610
66.800
37.067
78.003
29.623
18.368
34.491
25.266
30.845
50.420
48.863
15.446
31.504
5.558
30.223
49.361
25.478
38.292
18.258
67.770
49.493
29.456
42.323
28.609
20.702
39.213
34.210
37.104
9.954
23.308
31.446
31.637
45.592
39.901
66.109
51.780
70.279
19.666
24.695
11.699
24.092
13.351
49.955
35.050
62.530
49.952
6.250
75.560
18.097
18.480
6.282
30.938
34.783
24.898
47.045
8.367
6.823
63.893
1.398
34.964
30.655
41.581
51.987
23.278
39.638
57.683
31.993
121.419
65.674
80.187
52.947
49.423
21.274
44.231
31.590
10.915
61.910
54.498
17.358
8.188
13.546
55.084
44.105
52.364
40.923
30.805
20.886
22.274
51.219
16.710
44.320
20.310
35.999
5.458
52.261
22.275
39.908
35.397
12.624
21.195
17.810
20.244
18.732
44.494
26.971
31.080
20.781
11.732
30.874
24.333
18.914
36.581
45.096
55.982
24.354
8.227
33.012
59.838
42.607
13.108
12.195
53.404
43.276
31.399
25.611
21.436
33.308
11.912
26.419
35.025
21.277
20.263
33.512
19.020
63.639
22.910
48.154
50.379
5.562
49.018
48.306
44.080
17.783
54.629
26.081
77.567
37.963
83.648
54.978
44.017
34.507
54.961
36.675
43.295
29.736
46.344
9.774
9.167
13.451
72.035
73.331
69.069
32.496
20.461
31.732
27.624
14.263
28.169
32.195
19.429
39.259
39.078
72.762
43.116
31.051
78.645
8.706
91.858
19.556
20.310
43.709
47.885
19.889
14.454
25.045
46.711
6.536
46.844
16.036
8.376
37.820
25.927
35.025
27.050
26.198
35.615
39.786
26.650
41.182
18.772
7.313
14.622
8.594
29.660
44.892
31.018
11.188
35.332
29.871
75.996
32.632
56.407
24.752
36.029
25.698
12.656
57.718
33.738
55.022
44.140
40.828
36.531
27.686
71.085
84.210
90.349
75.895
28.061
18.735
10.685
24.909
48.486
96.954
69.083
72.219
21.615
32.705
14.408
50.489
14.322
66.157
63.188
89.263
47.388
37.609
5.624
41.871
28.881
42.474
53.116
29.711
19.761
38.743
10.577
29.161
21.540
80.037
61.093
88.448
3.285
31.725
57.231
42.458
30.933
17.071
16.909
22.953
19.012
17.413
26.269
14.018
44.798
9.850
45.924
17.251
62.899
11.584
34.983
7.714
34.599
22.988
19.358
15.914
15.682
27.539
20.312
36.428
16.997
35.192
34.030
9.661
40.204
19.263
30.279
42.868
22.890
33.471
10.359
33.073
1.488
61.441
18.713
54.506
51.379
48.706
91.811
41.308
77.888
8.599
67.785
30.804
53.143
8.706
39.468
4.301
26.960
19.343
6.297
20.580
53.739
76.364
21.534
82.140
27.273
33.038
23.305
59.925
15.558
53.040
55.960
37.106
44.062
29.258
21.454
42.472
42.166
58.569
26.632
39.349
47.805
19.322
47.291
50.004
29.810
29.348
47.985
20.568
21.700
15.460
20.606
18.230
33.422
28.380
16.937
35.127
16.732
32.720
16.371
65.376
11.947
59.863
30.171
32.824
67.953
34.745
35.176
55.436
1.251
15.962
48.893
17.843
26.290
45.260
71.366
87.734
46.383
49.257
41.619
54.950
16.544
21.536
30.469
20.127
48.893
36.199
36.065
16.248
19.067
22.720
54.191
43.800
37.683
28.937
29.229
65.695
73.221
18.557
87.984
16.157
55.486
41.171
42.543
66.873
17.580
14.723
36.869
35.752
64.944
39.030
40.260
53.830
10.256
61.590
22.353
42.944
14.007
35.866
29.210
42.376
18.384
21.110
6.791
78.307
50.433
46.592
10.936
56.402
27.603
35.766
23.725
11.186
28.000
21.823
51.058
14.498
58.147
22.089
18.717
40.001
52.997
11.918
40.859
8.997
61.195
34.114
31.510
17.623
20.232
11.830
80.630
53.948
78.753
12.444
5.119
46.910
21.181
28.980
36.772
12.645
86.549
50.791
70.521
43.667
53.539
29.054
64.681
30.767
73.536
10.877
70.543
45.752
56.389
37.279
20.736
28.193
35.551
36.541
26.617
12.333
32.748
32.741
25.111
33.227
7.410
42.306
10.981
30.747
33.528
30.984
14.690
32.931
31.794
41.375
19.965
19.516
27.021
17.574
41.102
35.396
66.167
21.167
29.089
17.035
29.146
22.255
50.351
16.191
33.048
25.106
64.027
41.394
50.502
101.372
79.848
63.978
25.966
17.294
21.107
55.496
39.137
44.343
14.446
37.909
4.851
15.452
6.476
51.918
48.230
46.254
53.509
35.410
10.046
53.526
33.372
42.538
37.945
28.570
25.001
23.875
29.333
25.369
11.724
29.406
38.767
26.859
46.791
91.853
25.146
57.303
24.437
37.695
18.370
26.301
32.672
45.188
37.705
22.142
37.902
43.137
53.011
14.338
35.596
22.054
48.640
39.850
25.417
16.275
22.944
37.179
12.631
43.259
28.662
17.301
28.694
55.782
24.463
91.458
39.766
56.192
31.702
5.153
48.789
39.682
11.346
32.483
17.380
14.990
3.121
43.584
41.626
40.152
44.490
35.203
16.618
37.854
33.468
25.062
22.862
36.777
46.313
15.050
60.396
45.092
20.687
47.437
12.659
27.052
46.844
45.964
17.990
25.573
11.281
3.248
29.912
14.443
23.539
11.895
14.320
1.163
26.493
34.978
15.337
26.048
32.487
61.681
27.904
106.696
64.360
92.790
24.556
12.424
22.682
37.600
25.289
32.258
7.344
26.684
21.708
24.638
50.546
30.802
46.849
14.551
26.154
20.487
26.419
19.862
31.043
33.547
21.566
30.863
13.987
10.704
101.243
27.229
80.996
44.256
63.727
64.445
27.939
42.998
41.754
15.448
22.233
74.708
27.049
60.152
32.326
29.689
11.497
38.444
54.838
35.717
31.721
13.035
8.900
20.158
28.751
20.537
17.766
42.712
35.673
50.052
27.160
26.606
18.998
21.646
24.294
21.233
54.219
14.180
31.826
42.764
18.851
32.338
16.196
14.283
37.377
15.800
42.519
5.518
22.236
45.592
51.721
41.010
22.606
56.314
30.483
15.308
45.888
135.168
23.892
75.752
33.874
39.743
24.183
36.942
45.326
46.791
58.234
31.695
13.954
20.264
28.178
50.536
30.408
11.064
40.460
32.928
35.388
19.956
35.710
27.139
32.686
14.749
6.810
19.293
23.983
30.386
9.437
26.664
45.058
43.284
6.469
58.129
33.449
78.249
22.004
71.593
12.975
36.678
29.851
59.032
18.210
25.071
42.078
26.094
10.444
37.441
3.764
38.271
16.217
48.995
46.107
21.253
36.933
44.886
10.698
33.560
10.970
63.532
36.896
16.390
27.623
22.688
22.262
32.172
1.513
69.871
39.647
29.827
29.469
22.881
36.215
35.397
58.527
28.873
35.250
78.774
18.265
24.365
31.196
29.861
37.090
64.645
34.456
29.733
9.650
48.998
25.739
11.127
37.529
30.353
13.755
15.001
26.115
4.022
40.711
14.879
28.596
52.528
21.568
49.089
22.931
8.180
28.300
40.368
44.837
47.532
95.816
12.307
31.232
23.453
13.819
66.652
8.434
18.198
11.581
42.010
6.270
15.321
84.581
14.222
56.921
28.187
48.558
60.004
32.024
60.250
2.852
23.565
13.844
29.858
30.753
24.516
60.231
22.299
46.422
36.455
11.344
91.941
10.851
43.364
29.756
56.723
17.765
36.290
25.071
31.876
17.031
14.825
47.562
66.371
13.662
11.352
42.788
35.822
53.065
44.072
21.310
10.183
68.817
23.272
36.577
25.502
11.771
45.126
69.018
66.171
39.739
44.140
39.774
20.747
68.326
94.025
79.769
69.486
64.837
41.421
7.238
26.420
35.819
